Id,Name,Description,Name,Price,Type
bd7fc482-6b58-4e85-8e20-50ccc78fddc0, 3 Bedroom Semi-Detached House for Sale, 300000, House
a4eb3acd-87a3-4028-a358-34377bd8359e, 2 Bedroom House for Sale, 200000, House
c44064b3-b069-4a57-99cc-12ea3e569ac2, 1 Bedroom Flat for Sale, 150000, Flat
f1b682e4-1dda-48f9-b2fa-12260ee5c635, 3 Bedroom Penthouse for Sale, 500000, Flat
efe5f8d9-abc8-4052-a111-046d29e9d86b, 3 Bedroom Detached House for Sale, 400000, House
2b1c3da2-9897-4dbf-80c6-2e8934c6265f, 2 Bedroom Semi-Detached House for Sale, 250000, House
1de5e071-75cc-4a1a-8dc9-28ccb43988a9, 4 Bedroom Detached House for Sale, 450000, House
7ee79258-bdb2-4e17-85f2-9121d6b388b3, 2 Bedroom Flat for Sale, 175000, Flat
27bb5f28-0c14-46da-9440-b9c2ebac59e2, 6 Bedroom House for Sale, 650000, House
d4e1db33-3e9e-4db3-bb17-ef8e5f5ea188, 1 Bedroom House for Sale, 150000, House
